Num_Acc;catr;circ;nbv;vosp;prof;plan;larrout;surf;infra;situ;vma
202200029054;3;2;2;0;1;1; -1;1;0;1;80
202200029055;3;2;1;0;1;2;"3;5";1;0;1;90
202200029056;3;2;2;0;1;2; -1;1;0;1;80
202200029057;3;2;2;0;1;1; -1;2;0;1;90
202200029058;1;3;3;3;1;1;10;1;0;1;130
202200029059;1;3;2;0;1;1;"10;5";1;0;1;130
202200029060;7;2;2;0;1;2; -1;1;0;8;80
202200029061;4;2;2;0;2;2;5;1;0;4;50
202200029062;2;2;2;0;1;3; -1;1;0;3;70
202200029063;4;2;2;0;2;1;6;1;0;1;50
202200029064;3;2;2;0;1;1; -1;1;0;1;50
202200029065;3;2;2;0;1;1; -1;1;0;1;50
202200029066;3;2;2;0;1;1; -1;1;0;1;90
202200029067;3;2;2;0;1;3; -1;2;0;3;50
202200029068;3;2;2;0;1;1; -1;2;0;1;80
202200029069;3;2;2;0;2;2; -1;1;0;3;80
202200029070;3;2;2;0;3;1; -1;2;0;1;80
202200029071;3;2;2;0;1;2; -1;2;2;1;70
202200029072;4;2;2;0;2;3;4;2;0;3;-1
202200029073;4;2;2;0;1;1;"2;5";1;0;1;80
202200029074;3;2;2;0;1;1; -1;1;0;1;80
202200029075;3;2;2;0;2;2; -1;1;0;1;80
202200029076;3;2;2;0;1;1; -1;1;0;1;50
202200029077;1;1;5;0;1;1; -1;1;0;1;130
202200029078;3;2;2;0;1;4; -1;1;0;1;80
202200029079;3;3;2;0;1;1; -1;1;0;1;50
202200029080;3;2;2;0;1;1; -1;1;0;1;80
202200029081;3;2;2;0;1;1; -1;1;0;1;80
202200029082;7;2;2;0;1;1; -1;1;5;1;30
202200029083;3;2;2;0;2;3; -1;1;0;1;70
202200029084;3;2;2;0;1;1; -1;1;0;1;50
202200029085;1;3;3;0;1;1; -1;1;2;1;130
202200029086;4;2;2;0;2;2;4;1;0;1;30
202200029087;3;2;2;0;1;1; -1;1;0;3;30
202200029088;3;2;2;0;1;1; -1;1;0;1;70
202200029089;3;2;2;0;1;1;4;1;0;1;70
202200029090;3;2;2;2;1;1; -1;1;0;1;50
202200029091;3;2;2;0;2;2; -1;1;0;1;90
202200029092;3;2;2;0;1;1; -1;9;0;1;80
202200029093;4;2;2;0;1;1;0;1;0;1;30
202200029094;4;2;2;0;1;2; -1;1;0;1;50
202200029095;2;2;3;0;1;1; -1;1;0;1;80
202200029096;3;2;2;0;2;1; -1;1;0;1;50
202200029097;1;3;4;0;1;1; -1;1;0;1;90
202200029098;4;3;6;0;1;3; -1;2;2;1;70
202200029099;1;3;6;0;1;1; -1;1;0;1;90
202200029100;7;3;4;0;1;1; -1;1;2;1;70
202200029101;1;3;6;0;2;1; -1;1;0;1;90
202200029102;1;-1;6;0;1;1; -1;1;0;1;110
202200029103;1;-1;2;0;1;1; -1;1;0;1;90
202200029104;1;3;4;0;1;1; -1;1;0;1;110
202200029105;1;1;3;0;1;2; -1;1;0;1;90
202200029106;4;2;2;-1;1;1; -1;1;0;1;-1
202200029107;3;2;4;0;2;1; -1;1;5;1;50
202200029108;3;2;4;0;1;1; -1;1;5;1;70
202200029109;3;2;4;0;1;1; -1;1;0;1;80
202200029110;3;2;2;0;1;1; -1;1;0;1;50
202200029111;4;2;2;0;1;1; -1;1;0;1;50
202200029112;4;2;2;0;1;1; -1;1;0;1;50
202200029113;1;3;2;0;1;1;10;1;0;2;130
202200029114;3;2;2;0;1;1; -1;1;0;1;50
202200029115;3;2;2;0;1;1; -1;1;0;1;50
202200029116;4;1;1;2;1;1; -1;1;0;1;30
202200029117;3;2;2;0;2;4; -1;1;0;1;70
202200029118;3;2;2;0;2;1; -1;1;0;1;50
202200029119;4;1;1;0;1;1; -1;1;0;1;50
202200029120;3;1;2;0;1;1; -1;1;0;1;50
202200029121;2;2;2;0;1;1; -1;1;0;1;50
202200029122;4;2;2;0;2;1; -1;1;0;1;30
202200029123;4;2;2;0;1;1; -1;1;5;1;50
202200029124;4;3;4;0;2;1; -1;1;2;1;50
202200029125;4;2;2;0;1;1; -1;1;0;1;50
202200029126;2;1;2;0;1;3; -1;1;0;1;110
202200029127;4;-1;2;0;1;1; -1;1;0;1;50
202200029128;3;2;2;0;1;3; -1;1;0;3;80
202200029129;4;2;2;0;1;1; -1;1;0;1;50
202200029130;3;1;2;1;1;1; -1;1;0;1;50
202200029131;4;2;4;2;1;1; -1;1;0;1;50
202200029132;4;2;5;1;1;1; -1;1;0;1;50
202200029133;4;3;3;0;1;1; -1;1;0;1;50
202200029134;4;1;1;0;1;1; -1;1;0;1;50
202200029135;7;2;2;0;1;1; -1;1;0;4;30
202200029136;3;2;2;0;1;1; -1;1;0;1;50
202200029137;4;1;1;0;1;1; -1;1;0;1;50
202200029138;4;1;1;0;1;2; -1;1;0;4;30
202200029139;7;4;1;0;1;1; -1;1;0;1;50
202200029140;3;-1;3;0;1;1; -1;1;5;1;50
202200029141;4;1;3;3;2;1; -1;1;0;6;50
202200029142;1;3;6;0;1;1; -1;1;0;1;130
202200029143;4;4;1;0;1;1; -1;1;0;1;50
202200029144;4;2;2;0;1;1; -1;1;0;1;50
202200029145;2;3;4;0;1;1; -1;1;0;1;70
202200029146;4;1;3;0;1;1; -1;1;0;1;30
202200029147;7;2;0;0;1;1; -1;1;0;1;70
202200029148;4;2;3;0;1;1; -1;1;5;1;50
202200029149;4;3;2;0;1;1; -1;1;0;1;50
202200029150;4;2;1;0;1;1; -1;1;0;5;50
202200029151;4;1;2;3;1;1; -1;1;0;1;50
202200029152;4;3;4;1;1;1; -1;1;0;1;50
202200029153;7;3;1;0;3;1; -1;1;2;1;50
202200029154;4;2;0;0;1;1; -1;1;0;4;30
202200029155;3;1;2;2;1;1; -1;1;9;8;50
202200029156;4;2;2;0;1;1;4;1;0;3;80
202200029157;3;3;2;0;1;1; -1;1;0;3;110
202200029158;4;-1;1;0;1;3;3;1;0;1;-1
202200029159;1;3;5;0;1;1; -1;1;8;1;70
202200029160;1;1;2;0;1;1; -1;1;0;1;70
202200029161;1;1;1;0;2;1; -1;1;3;1;70
202200029162;1;1;3;0;1;1; -1;1;0;1;90
202200029163;1;1;2;0;2;1; -1;1;2;1;70
202200029164;1;1;4;0;1;1; -1;1;0;1;70
202200029165;1;3;8;0;1;1; -1;3;0;1;110
202200029166;1;3;8;0;2;1; -1;1;0;1;90
202200029167;1;3;6;0;1;1; -1;2;0;1;90
202200029168;1;1;2;0;1;1; -1;2;0;1;70
202200029169;1;3;8;0;1;1; -1;2;0;1;110
202200029170;3;2;2;0;1;1; -1;1;0;1;80
202200029171;2;1;2;0;1;1; -1;1;0;1;50
202200029172;3;2;2;0;1;1; -1;1;0;1;30
202200029173;4;3;6;0;1;1; -1;1;0;1;50
202200029174;4;1;1;0;1;3; -1;1;1;1;30
202200029175;4;2;2;2;1;1; -1;1;0;1;50
202200029176;4;1;1;2;1;1; -1;1;0;1;50
202200029177;1;3;6;3;1;1; -1;1;3;1;90
202200029178;4;2;3;0;1;1; -1;1;0;1;50
202200029179;4;2;2;0;2;1; -1;1;0;1;30
202200029180;4;2;2;0;1;1; -1;1;0;1;30
202200029181;4;1;2;0;1;1; -1;1;0;1;50
202200029182;4;2;2;0;2;1; -1;1;0;1;50
202200029183;2;2;1;0;1;1; -1;1;0;1;50
202200029184;4;2;2;0;1;1; -1;1;0;1;30
202200029185;4;2;2;0;1;1; -1;1;0;4;50
202200029186;3;2;2;0;2;1; -1;1;0;1;50
202200029187;4;2;2;0;1;1; -1;1;0;1;50
202200029188;3;2;2;0;1;1; -1;1;0;1;50
202200029189;3;2;2;0;1;1; -1;1;0;1;70
202200029190;4;2;2;0;2;2; -1;1;0;1;50
202200029191;7;2;2;2;1;1; -1;1;0;1;50
202200029192;4;2;2;0;1;1; -1;1;0;1;50
202200029193;4;1;1;0;1;1; -1;1;0;1;50
202200029194;4;2;2;1;1;1; -1;1;5;1;30
202200029195;4;2;2;1;1;1; -1;1;0;1;50
202200029196;7;2;2;2;1;1; -1;1;0;5;50
202200029197;3;2; -1;0;3;1; -1;1;0;1;30
202200029198;3;2;1;0;2;3; -1;1;0;1;80
202200029199;4;1;3;3;1;1; -1;1;0;1;50
202200029200;4;2;2;1;1;1; -1;1;0;1;30
202200029201;3;2;2;0;1;3; -1;1;0;1;70
202200029202;4;4;1;0;2;1; -1;1;0;1;50
202200029203;3;2;2;0;1;3; -1;1;0;1;50
202200029204;4;1;1;0;1;1; -1;1;0;1;50
202200029205;3;-1;2;0;1;1; -1;1;0;3;90
202200029206;3;2;2;0;2;1; -1;1;8;1;30
202200029207;4;2;2;0;1;3;0;1;0;1;80
202200029208;3;2;2;0;1;1; -1;2;0;1;5
202200029209;7;3;4;0;1;3; -1;2;0;3;90
202200029210;3;2;2;0;1;1; -1;1;5;1;80
202200029211;4;2;2;2;2;1; -1;1;0;1;50
202200029212;3;2;2;0;2;4; -1;1;0;1;50
202200029213;2;3;6;0;1;1; -1;1;0;1;90
202200029214;3;2;2;0;2;1; -1;1;0;1;80
202200029215;4;2;2;2;1;1; -1;1;0;1;50
202200029216;3;2;2;1;2;1; -1;1;0;3;70
202200029217;3;2;2;0;1;1; -1;1;2;1;50
202200029218;4;1;1;1;1;1; -1;1;0;1;50
202200029219;4;2;4;0;1;1; -1;1;0;1;50
202200029220;4;2;8;3;1;1; -1;1;5;1;50
202200029221;3;2;2;0;1;1; -1;1;0;1;80
202200029222;1;1;3;0;1;1; -1;2;0;1;90
202200029223;3;2;2;0;2;3; -1;1;0;3;80
202200029224;4;2;2;0;1;1; -1;1;0;1;30
202200029225;3;2;5;2;1;1; -1;1;0;1;50
202200029226;3;2;2;0;1;3; -1;1;0;1;80
202200029227;4;1;2;1;1;2; -1;1;0;5;50
202200029228;3;2;2;0;1;1; -1;1;9;4;50
202200029229;3;2;2;0;2;2; -1;1;0;1;50
202200029230;7;2;3;0;2;1; -1;1;0;1;50
202200029231;4;2;2;0;1;1; -1;1;0;1;50
202200029232;3;2;2;0;2;2; -1;1;0;3;80
202200029233;4;1;4;0;1;1; -1;1;0;1;70
202200029234;3;2;2;0;2;1; -1;1;0;3;50
202200029235;4;1;2;0;2;1; -1;1;0;1;50
202200029236;4;3;4;0;2;1; -1;1;5;1;50
202200029237;3;2;2;0;1;1; -1;2;0;3;80
202200029238;4;1;2;0;2;1; -1;1;0;1;50
202200029239;3;2;2;0;1;2; -1;1;0;1;70
202200029240;4;1;4;0;1;1; -1;1;0;1;70
202200029241;4;2;3;0;1;1; -1;1;0;1;50
202200029242;3;2;2;0;1;3; -1;1;0;1;80
202200029243;4;1;4;0;1;1; -1;1;0;1;70
202200029244;2;1;1;0;2;3; -1;1;3;3;50
202200029245;3;2;2;0;1;3; -1;1;0;1;80
202200029246;4;2;3;1;1;1; -1;1;0;5;30
202200029247;3;2;2;0;1;1; -1;1;0;8;90
202200029248;3;2;3;0;1;1; -1;1;0;1;70
202200029249;4;2;2;0;1;1; -1;1;0;1;30
202200029250;3;-1;2;0;3;3; -1;1;0;3;80
202200029251;4;2;4;0;1;1; -1;1;0;1;30
202200029252;3;2;2;0;1;1; -1;1;0;1;90
202200029253;4;1;4;0;1;1; -1;2;0;1;70
202200029254;4;2;3;3;2;1; -1;1;0;1;30
202200029255;1;3;5;3;1;1; -1;1;0;1;130
202200029256;4;1;4;0;1;1; -1;2;0;1;70
202200029257;4;2;2;0;1;1; -1;1;0;1;30
202200029258;2;2;2;0;1;1; -1;1;0;1;70
202200029259;4;3;2;0;1;1; -1;1;0;1;30
202200029260;4;2;3;0;1;1; -1;1;0;1;30
202200029261;3;2;2;0;1;2;7;1;0;1;90
202200029262;4;1;2;1;1;1; -1;1;0;1;30
202200029263;2;2;2;1;1;1;7;1;0;1;50
202200029264;4;2;4;1;1;1; -1;1;-1;5;30
202200029265;4;2;4;0;1;1; -1;1;0;1;50
202200029266;4;2;2;0;1;3;4;1;0;1;70
202200029267;4;1;2;0;1;1; -1;1;0;1;30
202200029268;4;1;2;0;1;1; -1;2;0;1;30
202200029269;4;2;3;3;1;1; -1;1;0;1;30
202200029270;4;1;1;0;1;1; -1;2;0;4;30
202200029271;3;2;2;0;1;1; -1;1;0;1;50
202200029272;4;2;4;0;1;1; -1;1;0;1;30
202200029273;3;2;2;0;2;1; -1;1;0;1;-1
202200029274;4;2;2;0;1;2; -1;2;0;1;30
202200029275;4;2;4;0;1;1; -1;1;0;1;30
202200029276;3;2;2;0;1;3; -1;1;0;1;50
202200029277;4;1;1;3;2;1; -1;1;-1;4;30
202200029278;3;2;2;0;1;1; -1;1;6;1;50
202200029279;4;2;2;0;1;1; -1;1;0;1;30
202200029280;4;2;5;3;1;1; -1;1;-1;6;30
202200029281;3;2;2;0;1;1; -1;1;0;3;80
202200029282;4;2;1;0;1;1; -1;1;0;1;30
202200029283;4;3;4;0;1;1; -1;1;0;1;50
202200029284;7;2;2;0;2;1; -1;1;0;1;50
202200029285;4;2;2;0;1;1; -1;1;0;1;30
202200029286;3;2;2;0;1;1; -1;1;0;1;80
202200029287;4;2;2;0;1;1; -1;1;0;1;30
202200029288;3;1;3;1;1;1; -1;1;0;1;50
202200029289;4;2;3;0;1;1; -1;2;0;1;30
202200029290;3;2;2;0;2;1; -1;1;0;1;50
202200029291;3;2;2;0;2;1; -1;1;8;1;50
202200029292;4;1;1;2;1;1; -1;2;0;1;30
202200029293;4;2;2;0;1;1;4;1;0;3;80
202200029294;4;2;2;0;1;1; -1;1;0;1;30
202200029295;4;1;1;0;1;1; -1;1;0;1;50
202200029296;4;2;2;0;1;1; -1;1;0;1;50
202200029297;4;2;3;3;1;1; -1;2;-1;6;30
202200029298;3;2;2;0;1;1; -1;1;0;1;80
202200029299;3;2;2;0;1;1; -1;1;0;1;50
202200029300;3;2;2;0;1;1; -1;1;0;3;80
202200029301;3;2;3;0;2;1; -1;2;5;1;50
202200029302;3;2;2;0;1;1; -1;1;0;1;50
202200029303;3;2;2;0;1;1; -1;1;1;1;90
202200029304;3;1;1;3;1;1; -1;1;0;6;50
202200029305;4;2;2;0;1;1; -1;1;0;1;50
202200029306;3;2;2;0;2;1; -1;1;0;1;70
202200029307;4;2;2;1;1;3; -1;1;0;5;50
202200029308;3;2;3;0;1;3; -1;1;5;1;50
202200029309;4;2;0;0;1;1; -1;1;0;1;50
202200029310;3;2;2;0;1;1; -1;1;5;1;50
202200029311;3;2;2;0;1;1;4;2;0;1;50
202200029312;3;2;2;0;2;4; -1;1;0;1;80
202200029313;3;2;2;2;1;1; -1;2;0;1;30
202200029314;3;2;2;0;1;1; -1;1;8;1;30
202200029315;7;2;2;0;1;1; -1;1;0;1;30
202200029316;3;2;2;0;1;1; -1;1;0;1;50
202200029317;3;2;2;1;2;1; -1;1;0;1;30
202200029318;2;2;3;0;2;2;3;1;5;3;80
202200029319;1;-1;3;0;1;1; -1;1;0;1;110
202200029320;1;-1;3;0;1;1; -1;1;0;1;90
202200029321;3;2;2;0;1;3; -1;1;0;8;80
202200029322;4;2;2;0;1;4; -1;1;0;1;50
202200029323;1;3;5;3;2;4; -1;1;0;1;110
202200029324;4;2;2;0;1;1;4;1;0;1;50
202200029325;2;3;2;0;1;1; -1;1;0;1;70
202200029326;2;2; -1;-1;-1;2; -1;-1;0;-1;-1
202200029327;4;1;1;1;1;1; -1;2;9;1;30
202200029328;1;3;4;0;1;3; -1;1;0;2;130
202200029329;1;1;3;0;1;1; -1;1;0;1;90
202200029330;2;3;2;0;1;1; -1;1;2;1;90
202200029331;3;4;4;0;1;1; -1;1;0;1;50
202200029332;1;2;2;0;1;1; -1;1;0;1;90
202200029333;1;3;3;0;1;1; -1;1;0;2;130
202200029334;3;2;2;0;1;1; -1;1;0;1;80
202200029335;4;1;1;0;1;1; -1;2;0;1;50
202200029336;1;3;8;0;1;1; -1;1;0;1;90
202200029337;3;2;2;0;1;1;7;1;0;1;80
202200029338;3;2;2;0;2;1; -1;1;0;1;30
202200029339;4;2;2;0;2;2;7;7;0;1;50
202200029340;1;3;4;0;1;1; -1;1;0;1;90
202200029341;3;2;2;0;1;3; -1;1;0;8;80
202200029342;4;1;1;0;1;1; -1;1;0;1;50
202200029343;1;3;6;0;1;1; -1;1;0;1;90
202200029344;3;2;2;0;2;3; -1;1;0;1;80
202200029345;1;3;10;0;1;1; -1;1;0;1;90
202200029346;3;2;2;0;1;1; -1;2;0;1;50
202200029347;3;2;2;0;1;3; -1;1;0;1;70
202200029348;1;3;6;0;1;2; -1;1;0;1;90
202200029349;3;-1;2;0;1;1; -1;2;0;1;50
202200029350;4;2;1;0;1;1;3;1;5;1;50
202200029351;3;3;6;0;1;1; -1;1;0;1;50
202200029352;2;2;2;0;2;2; -1;1;0;1;50
202200029353;1;3;8;0;1;1; -1;1;0;1;90
202200029354;3;2;0;0;1;1; -1;2;9;1;30
202200029355;3;2;2;0;1;1; -1;1;0;1;50
202200029356;1;3;4;0;1;1; -1;1;0;1;90
202200029357;3;2;2;0;2;3; -1;1;0;1;50
202200029358;1;3;4;0;2;1; -1;1;0;1;90
202200029359;1;1;5;0;1;1; -1;1;0;1;90
202200029360;4;2;1;0;2;1;3;1;0;1;50
202200029361;3;2;2;0;1;1; -1;1;0;1;80
202200029362;4;1;1;0;1;1;3;1;0;1;-1
202200029363;1;1;0;0;1;1; -1;1;2;1;90
202200029364;1;1;2;0;1;3; -1;1;3;1;50
202200029365;3;2;2;0;1;4; -1;1;0;1;80
202200029366;4;1;2;1;1;1; -1;1;0;1;50
202200029367;4;2;2;0;3;2; -1;1;0;1;80
202200029368;4;1;1;0;2;1; -1;1;1;1;30
202200029369;6;-1; -1;0;1;1;4;1;0;3;50
202200029370;3;2;2;0;3;2; -1;1;0;3;50
202200029371;4;1;1;0;1;1; -1;1;6;1;10
202200029372;4;-1;2;0;1;1;"3;5";1;0;1;-1
202200029373;2;1;1;0;2;3; -1;2;0;1;70
202200029374;3;2;2;2;1;1;4;1;0;1;50
202200029375;3;2;2;0;2;1; -1;2;0;3;80
202200029376;4;2;2;0;4;1;4;1;0;1;50
202200029377;4;3;2;0;1;1; -1;1;0;1;50
202200029378;3;3;4;0;1;1; -1;1;0;1;110
202200029379;3;2;2;2;1;2; -1;6;0;5;50
202200029380;3;-1;2;0;1;1; -1;1;0;1;80
202200029381;4;2;5;3;1;3; -1;1;0;1;50
202200029382;3;2;2;0;2;3; -1;1;0;3;80
202200029383;3;2;2;0;1;1; -1;1;0;1;80
202200029384;2;1;2;0;1;2; -1;1;0;3;50
202200029385;1;3;4;0;1;2; -1;7;0;1;130
202200029386;4;2;2;0;2;1; -1;1;6;1;50
202200029387;2;2;2;0;1;1;7;1;0;1;80
202200029388;3;3;5;3;2;1; -1;1;0;1;50
202200029389;3;2;2;0;1;1; -1;1;0;1;50
202200029390;2;3;4;0;1;1; -1;1;0;1;110
202200029391;1;3;4;0;1;1; -1;1;0;1;130
202200029392;3;-1;2;0;1;1; -1;2;0;4;50
202200029393;3;2;2;0;1;1; -1;1;0;1;70
202200029394;3;3;4;0;2;1; -1;1;0;3;90
202200029395;3;2;2;0;2;2; -1;1;0;1;50
202200029396;1;3;4;0;1;1; -1;1;0;3;130
202200029397;1;3;5;0;1;1; -1;1;0;1;90
202200029398;3;2;2;0;1;1; -1;1;0;1;80
202200029399;3;2;2;0;1;3; -1;1;0;1;70
202200029400;3;2;2;0;1;2; -1;7;0;3;80
202200029401;3;2;2;0;1;1; -1;1;0;1;80
202200029402;3;2;2;0;1;2; -1;1;0;1;80
202200029403;2;3;4;0;1;1; -1;1;0;1;90
202200029404;3;2;2;0;1;2; -1;1;0;8;70
202200029405;4;2;2;0;1;1; -1;1;0;1;50
202200029406;4;1;1;3;1;1; -1;1;0;6;50
202200029407;3;2;2;0;1;1; -1;1;0;3;80
202200029408;2;2;0;0;2;1; -1;2;0;1;50
202200029409;4;2;2;0;1;1;4;1;0;1;30
202200029410;3;-1;2;0;1;1; -1;2;0;1;80
202200029411;3;2;2;0;1;3; -1;1;0;1;80
202200029412;3;2;2;0;1;2; -1;1;2;8;80
202200029413;4;-1;2;0;1;1;4;1;0;1;50
202200029414;4;1;2;0;1;1; -1;1;0;1;50
202200029415;4;2;2;0;2;1;5;1;0;1;50
202200029416;3;2;2;0;1;3; -1;1;0;1;80
202200029417;4;1;1;0;1;1; -1;1;0;1;30
202200029418;4;2;2;0;1;2;4;1;0;1;-1
202200029419;3;2;2;0;1;1; -1;1;0;3;80
202200029420;4;2;2;0;1;1; -1;1;0;1;50
202200029421;3;2;4;0;1;2; -1;1;5;1;80
202200029422;3;2;5;0;1;1; -1;1;0;1;50
202200029423;3;2;2;0;2;4; -1;1;0;3;80
202200029424;4;2;2;2;1;1;4;1;5;1;50
202200029425;3;2;4;0;1;1; -1;1;0;1;50
202200029426;3;2;2;0;2;1;"5;5";1;0;1;70
202200029427;3;2;1;0;1;1; -1;1;0;1;30
202200029428;4;1;1;0;1;1; -1;1;0;1;30
202200029429;1;1;4;0;1;1; -1;1;0;1;90
202200029430;3;2;2;0;1;1; -1;1;0;1;70
202200029431;1;3;3;0;2;1; -1;9;0;1;90
202200029432;7;2;2;0;1;1; -1;1;0;1;50
202200029433;3;2;2;0;1;1; -1;1;6;1;70
202200029434;3;2;2;0;2;1; -1;1;0;1;80
202200029435;1;3;5;0;1;1; -1;1;8;1;70
202200029436;4;2;2;0;1;1; -1;1;0;1;50
202200029437;3;2;2;0;1;2;"5;5";1;0;1;80
202200029438;1;-1;4;0;1;1; -1;1;0;1;90
202200029439;4;2;4;0;1;1; -1;1;0;1;50
202200029440;2;1;3;0;1;1; -1;1;0;1;70
202200029441;4;2;2;0;1;1;4;1;0;1;50
202200029442;4;2;4;3;1;1; -1;1;5;1;50
202200029443;2;1;2;0;1;1; -1;1;0;1;110
202200029444;4;3;4;3;1;1; -1;1;0;1;50
202200029445;3;2;2;0;1;1; -1;1;0;1;50
202200029446;2;3;4;0;1;1; -1;1;0;1;90
202200029447;3;2;2;0;1;3; -1;2;0;3;70
202200029448;1;-1;10;0;1;1; -1;1;0;1;70
202200029449;2;3;2;0;1;1; -1;1;0;3;110
202200029450;3;3;2;0;2;1; -1;1;0;4;50
202200029451;1;3;4;0;1;1; -1;1;0;1;90
202200029452;3;3;4;0;2;1; -1;1;0;1;90
202200029453;1;3;6;0;1;1; -1;7;0;1;110
202200029454;4;3;3;0;1;1; -1;1;3;1;50
202200029455;3;2;2;0;1;2;"5;5";1;0;1;80
202200029456;1;3;10;0;1;1; -1;1;0;1;90
202200029457;4;1;2;0;1;2;5;1;0;1;50
202200029458;3;2;2;0;2;3; -1;1;0;1;50
202200029459;4;2;4;3;2;1; -1;1;0;1;50
202200029460;4;1;4;0;1;1; -1;1;0;1;70
202200029461;4;1;2;0;1;2; -1;2;0;1;50
202200029462;3;2;2;0;1;1;5;1;0;1;50
202200029463;4;2;2;0;1;1; -1;1;0;1;30
202200029464;4;1;2;0;1;1; -1;1;8;1;30
202200029465;4;2;3;1;2;1; -1;1;-1;5;30
202200029466;4;2;4;1;1;1; -1;1;0;1;50
202200029467;4;1;1;0;1;3; -1;1;0;1;30
202200029468;4;2;2;0;1;1; -1;1;0;1;30
202200029469;3;2;2;0;1;1; -1;1;0;1;50
202200029470;4;2;3;3;2;1; -1;2;0;1;30
202200029471;4;2;2;0;1;1; -1;1;0;1;30
202200029472;2;2;2;0;1;1; -1;1;0;1;80
202200029473;4;2;6;0;1;1; -1;1;0;1;30
202200029474;4;1;1;0;1;1; -1;1;0;1;30
202200029475;3;2;2;0;1;1; -1;1;0;1;80
202200029476;4;1;2;1;1;1; -1;1;0;1;30
202200029477;4;1;2;0;1;1; -1;1;0;1;30
202200029478;4;1;1;0;1;1; -1;1;0;1;30
202200029479;4;1;4;1;1;1; -1;1;-1;5;30
202200029480;4;2;2;1;1;1; -1;1;-1;5;30
202200029481;4;1;2;0;1;1; -1;1;0;1;50
202200029482;1;1;4;0;1;1; -1;1;0;1;130
202200029483;4;2;2;1;2;1; -1;1;-1;5;30
202200029484;3;1;2;3;1;1; -1;1;0;1;50
202200029485;3;2;2;0;1;1; -1;1;0;1;-1
202200029486;4;1;2;0;1;1; -1;1;0;1;50
202200029487;4;2;3;3;1;1; -1;1;0;1;30
202200029488;4;2;3;0;1;2; -1;1;0;1;30
202200029489;4;1;1;0;1;1; -1;1;0;1;30
202200029490;9;2;2;0;1;1; -1;1;0;1;80
202200029491;3;3;2;0;1;1; -1;1;0;1;50
202200029492;2;2;4;0;2;1; -1;2;0;3;50
202200029493;1;3;4;0;1;1;10;1;0;1;130
202200029494;4;3;2;0;4;1; -1;1;0;8;30
202200029495;2;2;2;0;1;1; -1;1;0;1;50
202200029496;4;2;2;0;1;1; -1;1;0;1;50
202200029497;3;1;2;0;1;1; -1;1;0;5;50
202200029498;3;2;4;1;1;1; -1;1;0;1;50
202200029499;4;1;1;0;1;1; -1;2;0;1;50
202200029500;4;2;2;0;1;1; -1;1;0;1;50
202200029501;3;2;3;2;1;1; -1;1;0;1;50
202200029502;3;2;2;0;1;2; -1;1;9;1;70
202200029503;3;1;2;1;1;2; -1;1;0;1;30
202200029504;3;2;2;0;1;1; -1;1;0;1;30
202200029505;4;2;2;0;2;3;4;1;0;1;50
202200029506;4;2;2;0;1;1; -1;1;0;1;50
202200029507;3;3;4;0;1;1; -1;1;5;1;50
202200029508;7;2;2;0;2;1; -1;1;0;1;70
202200029509;4;2;2;0;1;1; -1;1;0;1;50
202200029510;3;1;1;0;1;1; -1;1;0;1;50
202200029511;3;1;2;0;1;1; -1;1;0;1;50
202200029512;3;-1;2;0;1;1; -1;1;0;1;70
202200029513;3;2;2;0;1;1; -1;1;0;1;80
202200029514;4;2;2;0;1;1; -1;1;0;3;80
202200029515;3;1;1;0;1;1; -1;1;0;4;10
202200029516;4;2;2;0;1;2;4;1;0;1;50
202200029517;3;2;2;0;1;1; -1;1;0;1;30
202200029518;3;2;1;0;2;1;"3;5";1;0;1;50
202200029519;3;2;2;0;1;1; -1;1;0;1;50
202200029520;3;2;2;0;1;1; -1;1;0;1;50
202200029521;4;2;2;0;1;1; -1;1;0;1;50
202200029522;2;3;4;0;1;1; -1;1;0;1;110
202200029523;3;3;6;1;1;1; -1;1;0;1;50
202200029524;3;2;2;1;1;1; -1;1;0;5;80
202200029525;3;-1;8;0;1;1; -1;1;0;1;50
202200029526;1;3;4;0;2;3; -1;1;8;1;90
202200029527;3;2;2;0;1;1; -1;1;0;3;80
202200029528;2;2;2;0;1;1; -1;1;0;1;80
202200029529;3;4;11;0;1;1; -1;1;0;1;50
202200029530;3;2;2;0;1;1; -1;1;0;3;80
202200029531;3;2;2;0;1;1;4;1;0;8;50
202200029532;4;2;2;1;1;1;"5;5";1;8;4;70
202200029533;4;2;4;0;1;1; -1;1;0;1;50
202200029534;3;2;2;0;1;4;5;1;0;1;80
202200029535;3;2;2;0;1;1; -1;1;0;1;50
202200029536;3;3;2;0;1;1; -1;1;0;1;50
202200029537;3;2;2;0;2;2; -1;1;0;1;50
202200029538;3;2;2;0;1;1; -1;1;0;1;80
202200029539;4;2;2;0;1;1;4;1;5;1;50
202200029540;4;2;2;0;1;3;4;1;0;1;50
202200029541;3;2;2;0;2;1; -1;9;0;1;80
202200029542;1;1;2;0;1;1; -1;1;0;1;130
202200029543;3;2;2;0;1;1; -1;1;0;1;50
202200029544;3;2;2;0;2;3; -1;1;0;1;80
202200029545;1;3;4;0;1;1; -1;1;0;1;130
202200029546;3;2;2;0;1;2; -1;1;0;1;80
202200029547;3;2;2;0;1;2; -1;1;0;3;80
202200029548;1;3;5;0;1;1; -1;1;8;1;70
202200029549;1;3;3;0;1;1; -1;1;0;1;110
202200029550;4;2;2;0;1;1;4;1;0;1;50
